D1,D2,D3,D4,D5,PowerBall,Winners,Jackpot,Date
6.0,26.0,33.0,44.0,46.0,4.0,318229,No,2015-10-03
21.0,39.0,40.0,55.0,59.0,17.0,1369056,Yes,2015-09-30
23.0,31.0,42.0,50.0,57.0,5.0,888150,No,2015-09-26
8.0,29.0,41.0,51.0,58.0,5.0,790478,No,2015-09-23
12.0,17.0,26.0,43.0,48.0,24.0,652860,No,2015-09-19
5.0,7.0,24.0,31.0,39.0,7.0,601921,No,2015-09-16
2.0,3.0,13.0,16.0,35.0,27.0,485347,No,2015-09-12
44.0,45.0,47.0,50.0,51.0,8.0,429757,No,2015-09-09
10.0,16.0,18.0,29.0,45.0,19.0,445152,No,2015-09-05
17.0,22.0,30.0,46.0,56.0,16.0,372807,No,2015-09-02
18.0,21.0,25.0,28.0,29.0,16.0,387082,No,2015-08-29
2.0,22.0,32.0,45.0,56.0,12.0,379297,No,2015-08-26
4.0,12.0,14.0,21.0,55.0,7.0,395217,No,2015-08-22
6.0,8.0,43.0,48.0,50.0,7.0,342494,No,2015-08-19
3.0,13.0,17.0,42.0,52.0,24.0,314097,No,2015-08-15
8.0,13.0,29.0,38.0,52.0,28.0,261489,No,2015-08-12
9.0,34.0,48.0,52.0,54.0,15.0,293602,No,2015-08-08
9.0,11.0,14.0,16.0,42.0,19.0,269315,No,2015-08-05
7.0,13.0,24.0,49.0,57.0,15.0,406185,Yes,2015-08-01
4.0,22.0,27.0,28.0,52.0,35.0,357907,No,2015-07-29
27.0,29.0,34.0,41.0,44.0,2.0,319867,No,2015-07-25
12.0,31.0,43.0,44.0,57.0,11.0,301612,No,2015-07-22
6.0,37.0,39.0,45.0,55.0,33.0,286547,No,2015-07-18
13.0,16.0,34.0,45.0,50.0,11.0,283884,No,2015-07-15
11.0,39.0,46.0,52.0,54.0,3.0,296206,No,2015-07-11
4.0,15.0,25.0,27.0,30.0,18.0,263140,No,2015-07-08
3.0,6.0,14.0,18.0,24.0,21.0,312551,Yes,2015-07-04
7.0,24.0,26.0,31.0,41.0,25.0,275876,No,2015-07-01
18.0,28.0,35.0,46.0,49.0,27.0,285585,No,2015-06-27
3.0,5.0,10.0,22.0,32.0,7.0,312358,No,2015-06-24
9.0,10.0,16.0,20.0,57.0,15.0,336876,Yes,2015-06-20
20.0,21.0,22.0,41.0,54.0,7.0,336071,No,2015-06-17
29.0,41.0,48.0,52.0,54.0,29.0,301671,No,2015-06-13
31.0,32.0,48.0,49.0,53.0,25.0,273886,No,2015-06-10
8.0,13.0,18.0,27.0,43.0,15.0,316137,No,2015-06-06
6.0,8.0,13.0,37.0,40.0,11.0,554186,Yes,2015-06-03
8.0,9.0,25.0,56.0,57.0,22.0,490900,No,2015-05-30
8.0,15.0,34.0,53.0,59.0,23.0,423528,No,2015-05-27
9.0,15.0,17.0,31.0,43.0,16.0,433341,No,2015-05-23
1.0,12.0,28.0,35.0,44.0,25.0,389350,No,2015-05-20
24.0,29.0,38.0,48.0,52.0,32.0,362068,No,2015-05-16
1.0,25.0,29.0,31.0,47.0,7.0,399640,No,2015-05-13
4.0,15.0,17.0,35.0,58.0,17.0,351785,No,2015-05-09
23.0,24.0,27.0,39.0,41.0,30.0,287300,No,2015-05-06
2.0,6.0,11.0,30.0,31.0,33.0,332009,No,2015-05-02
1.0,26.0,34.0,38.0,51.0,6.0,286728,No,2015-04-29
21.0,33.0,35.0,38.0,45.0,12.0,319243,No,2015-04-25
10.0,14.0,25.0,39.0,53.0,18.0,271121,No,2015-04-22
13.0,22.0,23.0,29.0,31.0,17.0,326608,Yes,2015-04-18
1.0,16.0,21.0,29.0,40.0,30.0,265447,No,2015-04-15
1.0,12.0,32.0,42.0,58.0,12.0,375762,Yes,2015-04-11
1.0,19.0,45.0,46.0,58.0,29.0,311695,No,2015-04-08
33.0,39.0,40.0,41.0,54.0,28.0,329228,No,2015-04-04
2.0,30.0,33.0,39.0,44.0,1.0,289901,No,2015-04-01
2.0,4.0,6.0,12.0,38.0,17.0,345396,No,2015-03-28
7.0,19.0,23.0,50.0,54.0,14.0,288962,Yes,2015-03-25
11.0,16.0,30.0,38.0,42.0,7.0,382800,Yes,2015-03-21
14.0,25.0,30.0,33.0,47.0,8.0,316859,No,2015-03-18
8.0,14.0,39.0,46.0,47.0,18.0,503933,Yes,2015-03-14
11.0,24.0,31.0,40.0,44.0,27.0,439004,No,2015-03-11
34.0,36.0,38.0,42.0,50.0,33.0,434672,No,2015-03-07
8.0,12.0,15.0,35.0,50.0,32.0,351151,No,2015-03-04
11.0,17.0,25.0,28.0,46.0,12.0,399199,No,2015-02-28
17.0,19.0,21.0,32.0,39.0,8.0,352561,No,2015-02-25
10.0,14.0,18.0,34.0,51.0,26.0,333164,No,2015-02-21
1.0,9.0,29.0,32.0,49.0,22.0,305037,No,2015-02-18
1.0,24.0,44.0,45.0,51.0,28.0,339019,No,2015-02-14
11.0,13.0,25.0,39.0,54.0,19.0,5313272,Yes,2015-02-11
5.0,10.0,21.0,34.0,58.0,33.0,1958879,No,2015-02-07
24.0,36.0,51.0,52.0,56.0,22.0,1287224,No,2015-02-04
5.0,11.0,16.0,26.0,50.0,34.0,928069,No,2015-01-31
12.0,24.0,35.0,36.0,49.0,1.0,751052,No,2015-01-28
16.0,19.0,20.0,29.0,33.0,10.0,760358,No,2015-01-24
11.0,12.0,15.0,28.0,57.0,23.0,638320,No,2015-01-21
15.0,16.0,23.0,27.0,36.0,9.0,581028,No,2015-01-17
2.0,4.0,10.0,41.0,53.0,22.0,462101,No,2015-01-14
2.0,9.0,19.0,28.0,29.0,19.0,487774,No,2015-01-10
14.0,15.0,47.0,49.0,59.0,10.0,422524,No,2015-01-07
4.0,18.0,43.0,46.0,55.0,25.0,407026,No,2015-01-03
17.0,27.0,37.0,40.0,53.0,35.0,454912,No,2014-12-31
7.0,10.0,11.0,14.0,36.0,15.0,369345,No,2014-12-27
11.0,12.0,46.0,47.0,50.0,22.0,425765,No,2014-12-24
14.0,15.0,19.0,31.0,56.0,5.0,363614,No,2014-12-20
22.0,31.0,38.0,47.0,48.0,15.0,286967,No,2014-12-17
5.0,13.0,28.0,43.0,55.0,33.0,309167,No,2014-12-13
34.0,44.0,48.0,54.0,55.0,10.0,283034,No,2014-12-10
12.0,15.0,22.0,43.0,49.0,14.0,299115,No,2014-12-06
25.0,30.0,32.0,46.0,54.0,26.0,252237,No,2014-12-03
13.0,24.0,30.0,42.0,48.0,27.0,320141,Yes,2014-11-29
16.0,17.0,22.0,46.0,54.0,35.0,326272,No,2014-11-26
23.0,49.0,53.0,54.0,57.0,35.0,330204,No,2014-11-22
6.0,36.0,38.0,48.0,51.0,17.0,291392,No,2014-11-19
13.0,16.0,33.0,35.0,51.0,28.0,298627,No,2014-11-15
37.0,39.0,51.0,52.0,55.0,11.0,312315,No,2014-11-12
9.0,19.0,33.0,38.0,54.0,15.0,626193,Yes,2014-11-08
2.0,11.0,19.0,21.0,42.0,34.0,498389,No,2014-11-05
1.0,3.0,13.0,25.0,38.0,17.0,516721,No,2014-11-01
25.0,28.0,48.0,57.0,59.0,16.0,414251,No,2014-10-29
6.0,10.0,51.0,54.0,57.0,12.0,456803,No,2014-10-25
29.0,30.0,40.0,42.0,50.0,16.0,372359,No,2014-10-22
20.0,26.0,27.0,36.0,54.0,19.0,406515,No,2014-10-18
5.0,7.0,19.0,27.0,28.0,20.0,324541,No,2014-10-15
10.0,19.0,37.0,38.0,39.0,28.0,319350,No,2014-10-11
5.0,16.0,31.0,46.0,50.0,18.0,301249,No,2014-10-08
13.0,18.0,24.0,25.0,33.0,31.0,312856,No,2014-10-04
1.0,4.0,18.0,20.0,45.0,7.0,338895,No,2014-10-01
2.0,11.0,35.0,52.0,54.0,13.0,355604,No,2014-09-27
7.0,14.0,21.0,24.0,41.0,26.0,807759,Yes,2014-09-24
22.0,23.0,30.0,37.0,39.0,16.0,651410,No,2014-09-20
18.0,25.0,36.0,48.0,50.0,23.0,563695,No,2014-09-17
1.0,6.0,16.0,37.0,53.0,27.0,517208,No,2014-09-13
2.0,14.0,39.0,40.0,43.0,13.0,497515,No,2014-09-10
9.0,29.0,31.0,43.0,50.0,18.0,458210,No,2014-09-06
2.0,16.0,43.0,45.0,51.0,35.0,399278,No,2014-09-03
5.0,28.0,31.0,52.0,59.0,27.0,365966,No,2014-08-30
17.0,24.0,26.0,45.0,46.0,19.0,313587,No,2014-08-27
28.0,32.0,35.0,36.0,52.0,31.0,304750,No,2014-08-23
4.0,8.0,21.0,38.0,40.0,3.0,292567,No,2014-08-20
7.0,8.0,17.0,48.0,59.0,9.0,324361,No,2014-08-16
8.0,37.0,39.0,40.0,52.0,24.0,268305,No,2014-08-13
3.0,12.0,31.0,34.0,51.0,24.0,365215,Yes,2014-08-09
1.0,8.0,24.0,28.0,49.0,24.0,328140,No,2014-08-06
12.0,26.0,44.0,46.0,47.0,29.0,346573,No,2014-08-02
13.0,30.0,42.0,49.0,53.0,29.0,288224,No,2014-07-30
24.0,28.0,30.0,38.0,39.0,16.0,302514,No,2014-07-26
4.0,10.0,12.0,22.0,31.0,3.0,302494,No,2014-07-23
10.0,17.0,25.0,45.0,53.0,9.0,356507,Yes,2014-07-19
5.0,15.0,18.0,26.0,32.0,35.0,311601,No,2014-07-16
2.0,3.0,7.0,23.0,51.0,26.0,326794,No,2014-07-12
9.0,25.0,42.0,55.0,57.0,14.0,462671,Yes,2014-07-09
24.0,34.0,36.0,57.0,58.0,11.0,463384,No,2014-07-05
8.0,18.0,45.0,53.0,58.0,35.0,366067,No,2014-07-02
8.0,12.0,34.0,43.0,56.0,9.0,379965,No,2014-06-28
10.0,20.0,25.0,50.0,53.0,35.0,335130,No,2014-06-25
5.0,6.0,37.0,41.0,54.0,26.0,332078,No,2014-06-21
6.0,9.0,29.0,52.0,59.0,7.0,350213,No,2014-06-18
9.0,33.0,42.0,45.0,54.0,30.0,331405,No,2014-06-14
14.0,18.0,25.0,33.0,49.0,23.0,901432,Yes,2014-06-11
28.0,30.0,35.0,58.0,59.0,15.0,757340,No,2014-06-07
1.0,7.0,10.0,22.0,49.0,24.0,634753,No,2014-06-04
15.0,27.0,31.0,34.0,48.0,1.0,547986,No,2014-05-31
2.0,24.0,28.0,32.0,59.0,25.0,467392,No,2014-05-28
15.0,16.0,28.0,49.0,55.0,18.0,471148,No,2014-05-24
4.0,20.0,34.0,39.0,58.0,31.0,372259,No,2014-05-21
23.0,32.0,39.0,47.0,49.0,22.0,395408,No,2014-05-17
7.0,33.0,39.0,52.0,55.0,33.0,318645,No,2014-05-14
4.0,31.0,41.0,47.0,55.0,1.0,330736,No,2014-05-10
17.0,29.0,31.0,48.0,49.0,34.0,284038,No,2014-05-07
5.0,15.0,16.0,46.0,49.0,26.0,330607,No,2014-05-03
2.0,9.0,11.0,19.0,50.0,32.0,282801,No,2014-04-30
3.0,7.0,22.0,30.0,33.0,20.0,337820,No,2014-04-26
19.0,25.0,29.0,36.0,48.0,12.0,505774,Yes,2014-04-23
5.0,6.0,29.0,35.0,51.0,21.0,485170,No,2014-04-19
34.0,39.0,42.0,44.0,59.0,8.0,446950,No,2014-04-16
14.0,26.0,45.0,54.0,55.0,20.0,402738,No,2014-04-12
9.0,14.0,44.0,48.0,49.0,29.0,356263,No,2014-04-09
11.0,21.0,26.0,33.0,34.0,29.0,382350,No,2014-04-05
8.0,13.0,19.0,22.0,53.0,24.0,340266,No,2014-04-02
2.0,3.0,12.0,27.0,38.0,17.0,379084,No,2014-03-29
28.0,33.0,41.0,44.0,59.0,21.0,305949,No,2014-03-26
13.0,28.0,31.0,55.0,58.0,15.0,404878,Yes,2014-03-22
2.0,19.0,23.0,34.0,43.0,14.0,390038,No,2014-03-19
2.0,5.0,34.0,51.0,58.0,9.0,401761,No,2014-03-15
14.0,15.0,28.0,37.0,54.0,10.0,350918,No,2014-03-12
10.0,14.0,24.0,32.0,41.0,30.0,355329,No,2014-03-08
3.0,7.0,9.0,26.0,54.0,19.0,346134,No,2014-03-05
3.0,8.0,25.0,30.0,47.0,13.0,447880,Yes,2014-03-01
11.0,12.0,17.0,38.0,42.0,2.0,328790,No,2014-02-26
2.0,3.0,13.0,14.0,54.0,4.0,372065,No,2014-02-22
1.0,17.0,35.0,49.0,54.0,34.0,2401689,Yes,2014-02-19
2.0,9.0,14.0,21.0,23.0,3.0,1205993,No,2014-02-15
36.0,44.0,49.0,52.0,57.0,1.0,871382,No,2014-02-12
24.0,25.0,34.0,37.0,54.0,29.0,808038,No,2014-02-08
8.0,17.0,32.0,57.0,59.0,24.0,651496,No,2014-02-05
5.0,12.0,15.0,27.0,38.0,7.0,726676,No,2014-02-01
11.0,23.0,28.0,32.0,47.0,20.0,504190,No,2014-01-29
8.0,12.0,18.0,55.0,57.0,2.0,504265,No,2014-01-25
1.0,2.0,7.0,9.0,55.0,29.0,441631,No,2014-01-22
13.0,14.0,19.0,31.0,38.0,25.0,473938,No,2014-01-18
7.0,8.0,9.0,24.0,29.0,25.0,405967,No,2014-01-15
10.0,15.0,33.0,48.0,54.0,34.0,345943,No,2014-01-11
10.0,28.0,39.0,47.0,58.0,22.0,322684,No,2014-01-08
19.0,20.0,37.0,41.0,58.0,14.0,356870,No,2014-01-04
15.0,24.0,40.0,48.0,52.0,23.0,331179,No,2014-01-01
8.0,35.0,44.0,51.0,56.0,18.0,339155,No,2013-12-28
23.0,28.0,38.0,39.0,56.0,32.0,328825,Yes,2013-12-25
25.0,36.0,40.0,45.0,51.0,8.0,388831,No,2013-12-21
7.0,24.0,37.0,39.0,40.0,1.0,410197,No,2013-12-18
14.0,25.0,32.0,33.0,41.0,34.0,419325,No,2013-12-14
1.0,10.0,13.0,18.0,19.0,27.0,501947,Yes,2013-12-11
13.0,20.0,32.0,45.0,48.0,17.0,485625,No,2013-12-07
6.0,9.0,11.0,31.0,44.0,25.0,396271,No,2013-12-04
5.0,26.0,44.0,45.0,57.0,29.0,360290,No,2013-11-30
